S1010600_A1 67.2
S1010600_A10 67.2
S1010600_A11 67.2
S1010600_A12 67.2
S1010600_A13 67.2
S1010600_A14 67.2
S1010600_A15 67.2
S1010600_A16 67.2
S1010600_A17 67.2
S1010600_A18 67.2
S1010600_A19 67.2
S1010600_A2 67.2
S1010600_A26 67.2
S1010600_A3 67.2
S1010600_A5 67.2
S1010600_A6 67.2
S1010600_A7 67.2
S1010600_A8 67.2
S1010600_A9 67.2
S1010690_A15 67.2
S1010690_A5 67.2
S1020662_A1 67.2
S1020662_A3 67.2
S1020662_A4 67.2
S1020662_A5 67.2
S1020662_A6 67.2
S1020662_A7 67.2
S1020663_A1 67.2
S1020663_A10 67.2
S1020663_A11 67.2
S1020663_A12 67.2
S1020663_A13 67.2
S1020663_A14 67.2
S1020663_A15 67.2
S1020663_A16 67.2
S1020663_A3 67.2
S1020663_A4 67.2
S1020663_A5 67.2
S1020663_A6 67.2
S1020663_A7 67.2
S1020663_A8 67.2
S1020663_A9 67.2
S1020664_A1 67.2
S1020664_A10 67.2
S1020664_A11 67.2
S1020664_A12 67.2
S1020664_A13 67.2
S1020664_A14 67.2
S1020664_A15 67.2
S1020664_A16 67.2
S1020664_A2 67.2
S1020664_A3 67.2
S1020664_A4 67.2
S1020664_A5 67.2
S1020664_A6 67.2
S1020664_A7 67.2
S1020664_A8 67.2
S1020664_A9 67.2
S1020665_A1 67.2
S1020665_A2 67.2
S1020665_A3 67.2
S1020665_A4 67.2
S1020665_A5 67.2
S1020672_A1 67.2
S1020672_A10 67.2
S1020672_A11 67.2
S1020672_A12 67.2
S1020672_A13 67.2
S1020672_A14 67.2
S1020672_A15 67.2
S1020672_A16 67.2
S1020672_A17 67.2
S1020672_A18 67.2
S1020672_A19 67.2
S1020672_A2 67.2
S1020672_A20 67.2
S1020672_A21 67.2
S1020672_A3 67.2
S1020672_A4 67.2
S1020672_A5 67.2
S1020672_A6 67.2
S1020672_A7 67.2
S1020672_A8 67.2
S1020672_A9 67.2
S1020674_A1 67.2
S1020674_A3 67.2
S1020682_A30 67.2
S1020682_A31 67.2
S1020682_A34 67.2
S1020682_A35 67.2
S1020682_A37 67.2
S1020682_A38 67.2
S1020684_A1 67.2
S1020684_A10 67.2
S1020684_A12 67.2
S1020684_A13 67.2
S1020684_A15 67.2
S1020684_A18 67.2
S1020684_A19 67.2
S1020684_A22 67.2
S1020684_A23 67.2
S1020684_A25 67.2
S1020684_A27 67.2
S1020684_A5 67.2
S1020684_A7 67.2
S1020684_A8 67.2
S1020694_A1 67.2
S1020694_A10 67.2
S1020694_A14 67.2
S1020694_A15 67.2
S1020694_A18 67.2
S1020694_A20 67.2
S1020694_A21 67.2
S1020694_A24 67.2
S1020694_A25 67.2
S1020694_A26 67.2
S1020694_A27 67.2
S1020694_A38 67.2
S1020694_A40 67.2
S1020694_A42 67.2
S1020694_A45 67.2
S1020694_A48 67.2
S1020694_A58 67.2
S1020694_A59 67.2
S1020694_A62 67.2
S1020694_A65 67.2
S1020694_A69 67.2
S1020694_A70 67.2
S1020694_A73 67.2
S1020694_A74 67.2
S1020694_A84 67.2
S1020694_A85 67.2
S1020694_A86 67.2
S1020694_A87 67.2
S1020694_A88 67.2
S1020694_A89 67.2
S1020694_A9 67.2
S1020694_A90 67.2
S1020694_A91 67.2
S1020695_A2 67.2
S1020695_A3 67.2
S1020695_A4 67.2
S1020695_A5 67.2
S1020695_A6 67.2
S137035 67.2
S137036 67.2
S137037 67.2
S137038 67.2
S137039 67.2
S137040 67.2
S137041 67.2
S137042 67.2
S137043 67.2
S137044 67.2
S137045 67.2
S137046 67.2
S137047 67.2
S137048 67.2
S137049 67.2
S137050 67.2
S159681 67.2
S159682 67.2
S159683 67.2
S15984 67.2
S21506 67.2
S21507 67.2
S21508 67.2
S21509 67.2
S21552 67.2
S21553 67.2
S21554 67.2
S21555 67.2
S21556 67.2
S21685 67.2
S21686 67.2
S21687 67.2
S21688 67.2
S21694 67.2
S21695 67.2
S21696 67.2
S21697 67.2
S21756 67.2
S21757 67.2
S21758 67.2
S21760 67.2
S21761 67.2
S21773 67.2
S21774 67.2
S21775 67.2
S21776 67.2
S21777 67.2
S21778 67.2
S21812 67.2
S21827 67.2
S21828 67.2
S21833 67.2
S21834 67.2
S21835 67.2
S21836 67.2
S21837 67.2
S21838 67.2
S21980 67.2
S21981 67.2
S21982 67.2
S22011 67.2
S22012 67.2
S22013 67.2
S22014 67.2
S22017 67.2
S22018 67.2
S22053 67.2
S22054 67.2
S22055 67.2
S22056 67.2
S22057 67.2
S22058 67.2
S22059 67.2
S22074 67.2
S22075 67.2
S22159 67.2
S22160 67.2
S22189 67.2
S22862 67.2
S22863 67.2
S22979 67.2
S22980 67.2
S22981 67.2
S22982 67.2
S22983 67.2
S22991 67.2
S23108 67.2
S23198 67.2
S23199 67.2
S23200 67.2
S23867 67.2
S23868 67.2
S23869 67.2
S23870 67.2
